category_id,x_min,y_min,x_max,y_max
饮料,0.06087352707982063,823.5723876953125,80.76199340820312,902.7498779296875,361.34307861328125
饮料,0.999819815158844,664.53466796875,464.7686767578125,762.0675048828125,796.460205078125
饮料,0.050046373158693314,99.79338836669922,501.720703125,181.12908935546875,801.15576171875
饮料,0.9994400143623352,752.986083984375,458.9129943847656,844.4971923828125,804.09765625
饮料,0.0960330218076706,783.0947265625,868.74755859375,868.340087890625,1145.8787841796875
饮料,0.8895429372787476,950.94970703125,1691.65283203125,1034.039794921875,1872.062255859375
饮料,0.14061005413532257,992.6337890625,60.081268310546875,1071.071533203125,361.75689697265625
饮料,0.9901797771453857,686.1055297851562,880.935546875,801.1692504882812,1179.34375
饮料,0.3709210455417633,845.7745361328125,1691.793701171875,943.7569580078125,1877.864501953125
饮料,0.2340695858001709,800.1339111328125,485.41217041015625,885.79296875,794.7548217773438
饮料,0.19843220710754395,1009.7428588867188,1207.01416015625,1080.0,1507.455322265625
红酒,0.1842808872461319,784.6218872070312,880.237060546875,869.5714721679688,1129.0537109375
红酒,0.526912271976471,102.90165710449219,512.2200317382812,180.8988494873047,797.1251831054688
红酒,0.5627166032791138,241.88568115234375,99.8759765625,324.40570068359375,385.669189453125
红酒,0.22184248268604279,214.772705078125,1314.4217529296875,348.22271728515625,1647.4578857421875
红酒,0.5139693021774292,90.18705749511719,906.2493896484375,184.2714385986328,1173.0347900390625
红酒,0.41672462224960327,324.5325622558594,1279.3856201171875,443.6194152832031,1570.2354736328125
红酒,0.6805762052536011,85.08090209960938,111.84434509277344,181.55206298828125,387.191650390625
红酒,0.6473409533500671,167.59576416015625,504.8518981933594,256.1806640625,823.465576171875
红酒,0.699817955493927,162.210693359375,106.90017700195312,253.050048828125,388.1919860839844
红酒,0.052693795412778854,826.367919921875,83.25660705566406,906.3665771484375,354.99169921875
红酒,0.6512511968612671,279.9680480957031,901.2611083984375,388.0617980957031,1178.9844970703125
红酒,0.433490127325058,23.786163330078125,1294.139892578125,212.7398681640625,1670.23681640625
红酒,0.14640209078788757,1013.7611694335938,1217.5625,1080.0,1528.211669921875
红酒,0.07626563310623169,850.3790283203125,1231.6162109375,932.0291748046875,1519.646728515625
红酒,0.05763651058077812,991.0952758789062,475.19085693359375,1060.0679931640625,768.9475708007812
红酒,0.7033482789993286,189.10104370117188,906.491455078125,288.9049377441406,1191.423095703125
红酒,0.05034778639674187,249.388671875,513.3287353515625,315.68402099609375,806.3043212890625
红酒,0.07466202229261398,763.0259399414062,1239.6220703125,875.8998413085938,1557.705810546875
红酒,0.0906844362616539,1017.7435302734375,865.9361572265625,1080.0,1164.742919921875
红酒,0.31972044706344604,3.8988800048828125,911.7974243164062,71.63126373291016,1202.6806640625
红酒,0.42683133482933044,9.118244171142578,109.56881713867188,89.35821533203125,394.8894958496094
红酒,0.33543920516967773,8.249465942382812,546.1233520507812,72.3213882446289,826.9586791992188
红酒,0.22163265943527222,492.6630859375,1269.5447998046875,620.0115966796875,1610.7342529296875
红酒,0.14578068256378174,26.649391174316406,126.96884155273438,149.38595581054688,389.1386413574219
红酒,0.06786356121301651,454.3501281738281,1260.171875,523.0439453125,1509.4912109375
红酒,0.09911893308162689,909.8378295898438,492.19110107421875,999.6024780273438,787.9618530273438
红酒,0.08229266852140427,852.4041137695312,872.794921875,950.0884399414062,1171.4317626953125
矿泉水,0.9876037836074829,909.9921264648438,91.82229614257812,993.7752075195312,347.2359313964844
矿泉水,0.897653341293335,998.1026000976562,82.95343017578125,1078.0899658203125,348.63714599609375
矿泉水,0.7938917279243469,785.4070434570312,875.8139038085938,870.9777221679688,1123.99072265625
矿泉水,0.5052868127822876,164.545654296875,507.84539794921875,256.26324462890625,818.1400756835938
矿泉水,0.9131742715835571,824.9760131835938,95.28462219238281,903.9927368164062,357.15777587890625
矿泉水,0.9780235886573792,495.4101867675781,1299.60302734375,621.6508178710938,1604.239501953125
矿泉水,0.45301586389541626,241.6546630859375,91.37747192382812,333.48382568359375,382.7859191894531
矿泉水,0.9524446725845337,905.283447265625,489.683837890625,1003.4232177734375,784.7474365234375
矿泉水,0.9781081676483154,627.7423706054688,1262.002197265625,739.6578979492188,1590.782470703125
矿泉水,0.12510119378566742,25.519405364990234,548.6158447265625,100.18244934082031,809.3017578125
矿泉水,0.4776802957057953,100.7420883178711,505.35552978515625,180.58444213867188,800.4186401367188
矿泉水,0.9701696634292603,945.6454467773438,869.95751953125,1041.0224609375,1168.3275146484375
矿泉水,0.39458441734313965,446.24578857421875,1250.83984375,544.1058349609375,1512.635498046875
矿泉水,0.9769517779350281,907.8805541992188,1233.5859375,1027.7410888671875,1550.7275390625
矿泉水,0.5284199714660645,290.4713439941406,922.03857421875,389.8364562988281,1193.37744140625
矿泉水,0.38006022572517395,161.07655334472656,99.16519165039062,259.1214294433594,392.1839904785156
