category_id,x_min,y_min,x_max,y_max
酸奶,0.9983811378479004,128.46539306640625,477.6863708496094,176.17276000976562,597.6162719726562
酸奶,0.9950321912765503,78.69242858886719,476.8445739746094,127.40843200683594,591.614501953125
酸奶,0.9975161552429199,760.8099975585938,111.51023864746094,840.0266723632812,176.2030792236328
酸奶,0.9771809577941895,1546.2742919921875,431.5602722167969,1601.6624755859375,575.673828125
酸奶,0.9999585151672363,904.5696411132812,505.6595153808594,972.1382446289062,581.251953125
酸奶,0.9998674392700195,140.48304748535156,78.29196166992188,201.5397491455078,208.70068359375
酸奶,0.9993661046028137,893.9647216796875,419.33154296875,966.6190185546875,508.20013427734375
酸奶,0.9956617951393127,94.7754135131836,80.49706268310547,152.102294921875,214.4111328125
酸奶,0.9971134662628174,964.4695434570312,419.8609924316406,1037.5640869140625,508.4860534667969
酸奶,0.9302966594696045,230.44178771972656,475.19769287109375,275.1475830078125,593.3991088867188
酸奶,0.9996784925460815,548.9751586914062,121.58509826660156,615.7224731445312,182.31288146972656
酸奶,0.9957565665245056,172.53497314453125,476.7425231933594,217.20623779296875,597.3345947265625
酸奶,0.9990817308425903,464.8018798828125,124.343017578125,544.0286254882812,184.6317138671875
酸奶,0.9999744892120361,815.9149169921875,664.7630004882812,887.0413818359375,748.4307250976562
酸奶,0.9973057508468628,275.7643737792969,464.45166015625,320.8542175292969,592.85888671875
酸奶,0.997992753982544,1378.4908447265625,293.99566650390625,1469.1295166015625,367.641845703125
酸奶,0.9996017813682556,543.5173950195312,484.0243835449219,617.0515747070312,542.7723999023438
酸奶,0.9460658431053162,1600.6363525390625,430.8584289550781,1650.9356689453125,575.3218994140625
酸奶,0.9997164607048035,1389.115478515625,228.72647094726562,1477.086181640625,303.3094787597656
酸奶,0.9992184638977051,1473.599609375,79.52177429199219,1555.998779296875,150.02676391601562
酸奶,0.9969694018363953,1021.20654296875,635.5663452148438,1088.9052734375,723.6345825195312
酸奶,0.9996596574783325,688.6714477539062,669.7111206054688,761.9210815429688,744.2142944335938
酸奶,0.9992313385009766,1382.348388671875,85.04437255859375,1471.4931640625,150.89010620117188
酸奶,0.9994117021560669,618.9356689453125,113.53193664550781,686.721923828125,181.83241271972656
酸奶,0.9947366118431091,2.7432708740234375,499.2562561035156,64.91584014892578,571.8536987304688
酸奶,0.9968468546867371,693.7903442382812,110.04139709472656,760.4948120117188,178.82676696777344
酸奶,0.9998335838317871,1469.4312744140625,230.6457977294922,1545.1126708984375,302.6541748046875
酸奶,0.9958933591842651,966.3421630859375,504.5473937988281,1038.87109375,582.6215209960938
酸奶,0.9997549653053284,765.9697875976562,40.24241256713867,841.7249145507812,119.904052734375
酸奶,0.9989597797393799,1464.8912353515625,296.590576171875,1543.3670654296875,362.1298828125
酸奶,0.7053307890892029,1870.8319091796875,22.995121002197266,1919.7388916015625,136.5824432373047
酸奶,0.9996284246444702,618.9246215820312,45.398006439208984,682.2230834960938,127.570556640625
酸奶,0.9998902082443237,546.885986328125,49.54784393310547,617.4915771484375,128.18130493164062
酸奶,0.996778666973114,190.50123596191406,85.66838836669922,244.66477966308594,209.97897338867188
酸奶,0.9994170665740967,1473.4698486328125,13.993141174316406,1548.3890380859375,83.513671875
酸奶,0.9991243481636047,756.59228515625,469.0333251953125,822.2047119140625,533.4580078125
酸奶,0.9968017339706421,760.1397705078125,729.8942260742188,824.8822021484375,798.6659545898438
酸奶,0.9959789514541626,377.71539306640625,94.09355926513672,464.23760986328125,157.9765625
酸奶,0.934077262878418,240.12094116210938,288.4585876464844,286.5621643066406,397.6713562011719
酸奶,0.6908448338508606,541.2305297851562,533.915771484375,617.2771606445312,580.298583984375
酸奶,0.981378436088562,309.73260498046875,92.97837829589844,380.95135498046875,157.1207733154297
酸奶,0.9961075186729431,558.0870361328125,656.1068725585938,628.617431640625,709.6880493164062
酸奶,0.976962685585022,493.4098815917969,702.7484741210938,561.9195556640625,757.0902709960938
酸奶,0.9747174978256226,56.96590042114258,84.20220947265625,109.51483154296875,206.81552124023438
