category_id,x_min,y_min,x_max,y_max
零食,0.4630170464515686,1.103424072265625,679.4310913085938,272.0296630859375,875.6095581054688
零食,0.18704213201999664,482.89453125,1076.5191650390625,732.7523193359375,1289.2222900390625
零食,0.7080244421958923,638.2036743164062,290.2622375488281,876.5844116210938,463.0779724121094
零食,0.8845239877700806,285.60498046875,1034.933349609375,436.49285888671875,1206.05615234375
零食,0.1393987238407135,628.5421752929688,649.8863525390625,877.4325561523438,853.355224609375
零食,0.3673279881477356,952.6353759765625,272.6241149902344,1080.0,460.9634704589844
零食,0.18298393487930298,44.38459777832031,1473.242919921875,248.18983459472656,1676.175048828125
零食,0.5633801817893982,38.87177276611328,1094.375244140625,282.772216796875,1277.0048828125
泡面,0.9996482133865356,920.984375,1513.8966064453125,1080.0,1674.7418212890625
泡面,0.9976316690444946,946.7844848632812,1085.3272705078125,1080.0,1293.6610107421875
泡面,0.9990190267562866,231.5376739501953,225.87545776367188,540.2949829101562,463.9649353027344
泡面,0.9998925924301147,234.52532958984375,66.29296875,554.11279296875,279.8316955566406
泡面,0.9978724718093872,794.036376953125,950.0662231445312,1008.15771484375,1093.216064453125
泡面,0.9960881471633911,6.719879150390625,253.8971710205078,251.87078857421875,470.9661865234375
泡面,0.9666718244552612,48.34455871582031,1476.8369140625,247.94508361816406,1682.409912109375
泡面,0.9993884563446045,528.5081176757812,1434.9881591796875,705.8478393554688,1630.5628662109375
泡面,0.9987722039222717,730.9215698242188,1087.1673583984375,967.7391967773438,1293.5137939453125
泡面,0.999488115310669,696.8643798828125,1361.9881591796875,922.010498046875,1502.9649658203125
泡面,0.9998171925544739,272.63531494140625,1521.263427734375,510.9510498046875,1677.43212890625
泡面,0.9991939663887024,701.5501098632812,1484.4356689453125,946.1165161132812,1655.4058837890625
泡面,0.8818212151527405,957.3024291992188,281.26873779296875,1079.734375,459.71710205078125
泡面,0.9999393224716187,925.4290771484375,1361.70263671875,1080.0,1533.01123046875
泡面,0.21560150384902954,281.00189208984375,1031.8973388671875,441.2515869140625,1203.5438232421875
泡面,0.11799687892198563,523.8901977539062,653.6788330078125,632.8759155273438,830.6810302734375
泡面,0.9620332717895508,487.95965576171875,1071.6826171875,727.3381958007812,1294.596435546875
泡面,0.9980310797691345,902.6964721679688,622.4815673828125,1073.696044921875,877.236083984375
泡面,0.9977402687072754,225.73094177246094,1367.3466796875,490.55718994140625,1532.7431640625
泡面,0.8945193290710449,5.4391326904296875,669.3131713867188,267.8883056640625,876.8820190429688
泡面,0.4127364456653595,639.0236206054688,284.69940185546875,874.4386596679688,470.20550537109375
泡面,0.982445478439331,631.2797241210938,658.7920532226562,881.7726440429688,855.1907348632812
泡面,0.9251407980918884,40.447509765625,1088.16259765625,276.7315979003906,1278.62939453125
泡面,0.9738429188728333,274.99658203125,639.0595703125,541.8970947265625,860.3138427734375
泡面,0.9947648048400879,0.0,60.749900817871094,256.03515625,284.2619934082031
酸奶,0.06736017018556595,956.7857666015625,273.23736572265625,1080.0,444.69268798828125
饮料,0.06495987623929977,957.7100830078125,280.8163757324219,1075.380126953125,464.1141662597656
饮料,0.059045374393463135,17.23137664794922,672.0929565429688,257.1527404785156,878.0209350585938
