category_id,x_min,y_min,x_max,y_max
零食,0.21308010816574097,25.77099609375,922.5545654296875,219.55369567871094,1046.605712890625
零食,0.2868443429470062,0.0,251.0325469970703,93.51156616210938,429.95599365234375
零食,0.2334141731262207,834.5872802734375,576.3057250976562,1080.0,828.3262329101562
泡面,0.9999014139175415,120.01419830322266,1054.3519287109375,371.0483703613281,1268.8228759765625
泡面,0.9714514017105103,844.27001953125,561.3687744140625,1080.0,826.4599609375
泡面,0.9890888333320618,3.7644424438476562,1297.7191162109375,111.85066223144531,1436.9334716796875
泡面,0.9995703101158142,284.54742431640625,0.0,551.6968994140625,210.58154296875
泡面,0.9999810457229614,594.5040283203125,1406.1104736328125,796.05712890625,1626.1185302734375
泡面,0.9999916553497314,361.51739501953125,1456.0828857421875,602.8508911132812,1612.7171630859375
泡面,0.9999856948852539,143.39300537109375,1455.7099609375,381.83843994140625,1615.490966796875
泡面,0.9989597797393799,3.4300384521484375,1430.67578125,148.519287109375,1598.174072265625
泡面,0.9993952512741089,617.9318237304688,970.2158203125,863.0956420898438,1204.40283203125
泡面,0.9999611377716064,789.9241333007812,1326.0186767578125,1068.935791015625,1506.9447021484375
泡面,0.9997548460960388,581.6502685546875,148.50523376464844,856.042724609375,406.80413818359375
泡面,0.9978618025779724,1.8195037841796875,1041.5037841796875,136.0694122314453,1244.5152587890625
泡面,0.9996974468231201,855.8636474609375,1099.2733154296875,1080.0,1259.9183349609375
泡面,0.9983617663383484,875.3222045898438,191.91041564941406,1080.0,391.6552734375
泡面,0.9999964237213135,137.9088897705078,1306.4134521484375,398.39801025390625,1484.7569580078125
泡面,0.7223272919654846,23.506027221679688,921.4883422851562,225.01585388183594,1049.967041015625
泡面,0.9991092085838318,928.3218383789062,4.421134948730469,1068.9554443359375,168.58673095703125
泡面,0.9983862638473511,792.3505249023438,1494.8482666015625,1049.03173828125,1658.4427490234375
泡面,0.9999525547027588,372.08026123046875,1301.039794921875,609.6490478515625,1471.81103515625
泡面,0.7196600437164307,323.3768005371094,574.840576171875,505.6195983886719,815.087890625
泡面,0.9955093860626221,300.7308044433594,166.09275817871094,554.02587890625,410.53167724609375
泡面,0.9999841451644897,593.6322021484375,4.76092529296875,897.2476806640625,195.6939239501953
泡面,0.1241350844502449,367.0572814941406,32.43437957763672,596.873046875,224.67437744140625
泡面,0.07054061442613602,471.8869934082031,36.06715393066406,599.94189453125,244.1289825439453
泡面,0.9251179695129395,171.1033172607422,213.21241760253906,311.56756591796875,405.1966552734375
泡面,0.8333401083946228,4.2958221435546875,256.5572814941406,93.49571990966797,425.0349426269531
泡面,0.3615143597126007,892.4213256835938,20.52593994140625,1034.4364013671875,193.72821044921875
泡面,0.9985764026641846,871.87841796875,942.6110229492188,1080.0,1114.684814453125
泡面,0.9643183350563049,34.04217529296875,606.4292602539062,288.3697204589844,831.7916870117188
饮料,0.18609395623207092,335.74169921875,572.2456665039062,500.731201171875,812.0559692382812
啤酒,0.06446381658315659,5.789707183837891,1304.035400390625,99.98799133300781,1436.721923828125
