category_id,x_min,y_min,x_max,y_max
酸奶,0.07694453001022339,110.7831802368164,1268.597412109375,228.91012573242188,1405.929931640625
饮料,0.30670276284217834,3.123584747314453,1699.2696533203125,117.85995483398438,1872.7432861328125
饮料,0.07550472021102905,0.2645454406738281,884.14306640625,66.18011474609375,1137.4742431640625
饮料,0.9681401252746582,0.0,1240.7994384765625,123.13325500488281,1617.0335693359375
饮料,0.06800764054059982,640.2788696289062,856.4697265625,734.2778930664062,1138.4122314453125
红酒,0.4688730239868164,645.0908203125,1242.62548828125,744.1414794921875,1525.1083984375
红酒,0.3827458322048187,221.74942016601562,1237.295166015625,376.3589172363281,1484.997802734375
红酒,0.38723501563072205,62.09602737426758,874.6124267578125,161.9788818359375,1134.1126708984375
红酒,0.21108902990818024,341.43994140625,545.5042724609375,441.28167724609375,788.267578125
红酒,0.7222694754600525,673.4581909179688,91.35829162597656,768.4921264648438,370.4451904296875
红酒,0.692508339881897,632.345703125,495.3568115234375,723.598388671875,776.492431640625
红酒,0.37837618589401245,234.75482177734375,906.4495849609375,323.1141357421875,1147.9788818359375
红酒,0.09253023564815521,80.84663391113281,522.3633422851562,154.12232971191406,794.6558227539062
红酒,0.3571356534957886,731.1412963867188,1220.5460205078125,835.8960571289062,1475.1143798828125
红酒,0.7065262794494629,186.3780975341797,161.8038787841797,267.1197814941406,384.78826904296875
红酒,0.6875072717666626,124.69667053222656,177.170654296875,202.3815155029297,390.10552978515625
红酒,0.7082803845405579,236.3216552734375,140.63037109375,325.898193359375,381.52020263671875
红酒,0.519451379776001,553.2680053710938,869.3211669921875,647.9295043945312,1159.09521484375
红酒,0.6751596927642822,464.60595703125,487.2244873046875,552.7318115234375,780.6024169921875
红酒,0.13893595337867737,304.74908447265625,559.4287719726562,370.81378173828125,787.0687866210938
红酒,0.24816785752773285,807.6641845703125,1231.4290771484375,933.265625,1559.7562255859375
红酒,0.3507167398929596,6.573017120361328,1243.7509765625,123.48799133300781,1621.3896484375
红酒,0.40305352210998535,551.94677734375,1278.384521484375,673.14990234375,1593.969482421875
红酒,0.5223800539970398,0.0,880.8011474609375,64.4146728515625,1137.4732666015625
红酒,0.3113141655921936,109.24166870117188,1244.5548095703125,236.45294189453125,1426.3385009765625
红酒,0.5144017338752747,366.2087097167969,101.91824340820312,450.4159851074219,375.2978820800781
红酒,0.6844691634178162,525.9828491210938,110.14450073242188,614.8361206054688,375.8729553222656
红酒,0.35476067662239075,305.5738830566406,120.0826644897461,371.5684509277344,369.23504638671875
红酒,0.601101815700531,442.4737243652344,107.17108154296875,537.6040649414062,380.3744201660156
红酒,0.18984313309192657,565.9390258789062,113.76171875,639.4313354492188,376.1000061035156
红酒,0.7135083675384521,549.5352783203125,487.5368957519531,647.8172607421875,795.168212890625
红酒,0.7171175479888916,605.9185180664062,99.79005432128906,688.2695922851562,375.12677001953125
红酒,0.1338195651769638,1.6441078186035156,507.406982421875,76.13656616210938,815.5162353515625
红酒,0.5112293362617493,62.06178665161133,178.41241455078125,143.56895446777344,393.7484130859375
红酒,0.32824423909187317,372.01873779296875,1240.8907470703125,540.2897338867188,1605.9080810546875
红酒,0.10953150689601898,925.5693359375,1222.6285400390625,1061.9361572265625,1546.0775146484375
红酒,0.3412897288799286,326.59210205078125,913.1793212890625,419.09796142578125,1153.1109619140625
红酒,0.49872681498527527,640.7885131835938,866.0130615234375,738.8900756835938,1130.8900146484375
红酒,0.3075643479824066,158.22572326660156,893.756591796875,246.86314392089844,1171.993408203125
红酒,0.1040811538696289,152.38198852539062,513.6862182617188,201.04708862304688,788.9129028320312
红酒,0.10542372614145279,153.89305114746094,511.90228271484375,271.47589111328125,798.3958129882812
红酒,0.2991146743297577,3.2961807250976562,200.87200927734375,71.07829284667969,393.6077880859375
红酒,0.07468560338020325,214.6901397705078,498.456298828125,276.0468444824219,792.3260498046875
红酒,0.37430062890052795,438.625244140625,872.657470703125,536.2208251953125,1128.669189453125
矿泉水,0.4466731548309326,543.214111328125,480.47998046875,643.5601806640625,795.8408203125
矿泉水,0.7673236131668091,237.61392211914062,905.2306518554688,317.7973937988281,1155.8287353515625
矿泉水,0.7738720774650574,64.37347412109375,873.4696655273438,158.80299377441406,1138.576416015625
矿泉水,0.9664278030395508,931.7257690429688,1216.7232666015625,1054.7171630859375,1542.8460693359375
矿泉水,0.7253153920173645,153.56488037109375,877.4179077148438,245.9658203125,1163.69873046875
矿泉水,0.8990743160247803,199.385986328125,503.55731201171875,286.3040771484375,793.8150024414062
矿泉水,0.7377123832702637,436.6047058105469,870.27783203125,539.482421875,1133.559814453125
矿泉水,0.6719473004341125,0.0,873.8169555664062,62.059017181396484,1136.90087890625
矿泉水,0.30010077357292175,664.2749633789062,87.01397705078125,769.5879516601562,379.6325378417969
矿泉水,0.5723062753677368,360.98297119140625,103.24725341796875,455.039306640625,381.6043701171875
矿泉水,0.872097909450531,81.86563110351562,518.3372802734375,154.44187927246094,797.5987548828125
矿泉水,0.6838646531105042,549.7716674804688,864.1396484375,646.8169555664062,1146.821533203125
矿泉水,0.7264801859855652,646.3683471679688,1236.64208984375,745.4192504882812,1516.699951171875
矿泉水,0.6372880339622498,643.1773681640625,864.072265625,741.056640625,1135.260986328125
矿泉水,0.8394383192062378,342.2192077636719,541.9132080078125,442.5237731933594,790.6446533203125
矿泉水,0.47496718168258667,122.48985290527344,178.12911987304688,204.9046173095703,388.3554992675781
矿泉水,0.8048872351646423,803.9965209960938,1227.7235107421875,938.0142211914062,1559.2633056640625
矿泉水,0.38718274235725403,191.58807373046875,155.68222045898438,272.7980651855469,387.4407043457031
矿泉水,0.664868950843811,60.025028228759766,187.88050842285156,148.578857421875,390.53533935546875
矿泉水,0.32952332496643066,230.24864196777344,151.72024536132812,324.099609375,382.7962951660156
矿泉水,0.27828145027160645,600.8934326171875,90.86837768554688,688.23046875,378.1846008300781
矿泉水,0.4073525667190552,296.3311767578125,112.19557189941406,375.8389892578125,378.053955078125
矿泉水,0.6470713019371033,106.59796905517578,1243.0968017578125,237.36972045898438,1429.4569091796875
矿泉水,0.817173957824707,315.046142578125,915.946533203125,422.9896240234375,1161.2587890625
矿泉水,0.661710798740387,730.2735595703125,1217.499755859375,834.074462890625,1465.9306640625
矿泉水,0.4647987186908722,434.0315246582031,102.04159545898438,533.4727783203125,391.1515808105469
矿泉水,0.5582174062728882,3.8942222595214844,1245.828369140625,126.17665100097656,1610.01318359375
矿泉水,0.07290937006473541,566.802001953125,115.81057739257812,641.4544677734375,376.8436279296875
矿泉水,0.4430720806121826,633.8868408203125,490.3446044921875,723.93505859375,772.2322998046875
矿泉水,0.8918811678886414,549.3228149414062,1285.8743896484375,675.9562377929688,1586.1148681640625
矿泉水,0.08460976183414459,627.9411010742188,95.34521484375,721.1417846679688,379.72747802734375
矿泉水,0.9311630725860596,363.36712646484375,1259.36865234375,544.699462890625,1590.384521484375
矿泉水,0.9232501983642578,2.788116455078125,521.992431640625,75.7391586303711,814.4569091796875
矿泉水,0.4047195017337799,523.218505859375,105.43704223632812,610.361328125,375.5850830078125
矿泉水,0.8556610345840454,5.660282135009766,196.52450561523438,71.07392883300781,395.4975891113281
矿泉水,0.8013389110565186,217.88534545898438,1229.2950439453125,378.9415588378906,1484.6441650390625
矿泉水,0.4781118333339691,452.3235778808594,495.30792236328125,555.545654296875,776.1423950195312
矿泉水,0.34890830516815186,153.39981079101562,514.4171142578125,202.06814575195312,790.7530517578125
