category_id,x_min,y_min,x_max,y_max
零食,0.9999969005584717,1.8102073669433594,1299.3907470703125,103.01396179199219,1534.3599853515625
零食,0.9936946034431458,991.9922485351562,622.641845703125,1080.0,872.1158447265625
零食,0.9993568062782288,123.61279296875,350.5267639160156,366.499267578125,465.7261657714844
零食,0.9998972415924072,827.7357177734375,959.76708984375,938.8328857421875,1183.257568359375
零食,0.9999924898147583,577.7089233398438,1282.5255126953125,733.5642700195312,1499.5091552734375
零食,0.9999979734420776,713.2345581054688,1298.33203125,878.2052612304688,1506.28955078125
零食,0.9999909400939941,442.47607421875,625.5343017578125,676.8819580078125,927.755126953125
零食,0.9998602867126465,928.4168701171875,1584.833740234375,1057.6224365234375,1851.178955078125
零食,0.9999985694885254,489.27734375,993.1007690429688,657.108642578125,1205.5931396484375
零食,0.9999274015426636,352.34710693359375,1342.9124755859375,528.361572265625,1509.3236083984375
零食,0.9999864101409912,328.9181823730469,1000.3988037109375,496.1615905761719,1197.1431884765625
零食,0.9999949932098389,104.99948120117188,1313.8724365234375,293.2923583984375,1520.9696044921875
零食,0.9999877214431763,668.3577270507812,617.5753173828125,893.4323120117188,914.78515625
零食,0.9999759197235107,920.9420776367188,1266.9725341796875,1077.085693359375,1483.5618896484375
零食,0.9999898672103882,181.75180053710938,1000.257080078125,327.5798034667969,1205.220458984375
零食,0.9998881816864014,115.3726806640625,445.02679443359375,393.06878662109375,585.6210327148438
零食,0.9999909400939941,134.99049377441406,658.195068359375,294.23223876953125,918.48388671875
零食,0.999891996383667,360.77520751953125,343.3074645996094,625.7869873046875,452.3800354003906
零食,0.9999903440475464,43.123016357421875,1012.1351318359375,187.11941528320312,1210.0323486328125
零食,0.9999825954437256,282.6324768066406,652.587890625,448.2713317871094,932.226806640625
零食,0.9999539852142334,374.75665283203125,444.5919189453125,650.3836059570312,576.3848876953125
零食,0.9999575614929199,655.8446044921875,434.8516845703125,927.9241943359375,562.1826782226562
零食,0.9992105960845947,191.59088134765625,1626.658203125,379.60357666015625,1893.10595703125
零食,0.9978512525558472,882.1673583984375,647.62060546875,1010.1654052734375,853.8739013671875
零食,0.9999873638153076,656.7685546875,973.7024536132812,829.9368896484375,1203.5828857421875
零食,0.9154354333877563,562.3800659179688,32.436729431152344,731.3333129882812,147.10073852539062
零食,0.9694517850875854,265.7496337890625,1300.0018310546875,379.61328125,1465.2447509765625
零食,0.9099154472351074,1.4330520629882812,367.6521911621094,137.15127563476562,486.3323669433594
零食,0.9999960660934448,574.4683837890625,1624.4317626953125,752.652099609375,1871.9893798828125
零食,0.9997459053993225,309.3734436035156,0.0,533.7791748046875,214.3118438720703
零食,0.999813973903656,927.611572265625,960.9274291992188,1080.0,1191.3896484375
零食,0.9956371188163757,835.5455322265625,88.82282257080078,1071.764892578125,186.66085815429688
零食,0.9999945163726807,752.6290893554688,1626.466552734375,928.2288208007812,1861.555908203125
零食,0.9999384880065918,4.739082336425781,0.08062744140625,177.28216552734375,221.69761657714844
零食,0.9909260272979736,58.15289306640625,1665.6903076171875,195.32997131347656,1895.8387451171875
零食,0.9998151659965515,391.78692626953125,1661.05126953125,570.4381713867188,1887.68896484375
零食,0.9967443943023682,183.60885620117188,16.871482849121094,353.0454406738281,225.88751220703125
零食,0.40283259749412537,0.0,1001.996826171875,55.10496520996094,1211.882080078125
零食,0.9984309077262878,485.4910888671875,1280.0450439453125,638.5587158203125,1468.0521240234375
零食,0.9999872446060181,0.12424468994140625,679.6543579101562,131.837158203125,931.1680297851562
零食,0.9996393918991089,934.3951416015625,279.9108581542969,1072.9947509765625,541.155517578125
零食,0.9946168065071106,5.9257965087890625,475.1419982910156,142.02188110351562,596.6260986328125
零食,0.08637077361345291,357.44012451171875,1278.5198974609375,470.529541015625,1350.2005615234375
零食,0.7593464851379395,627.4810791015625,368.85882568359375,907.6820068359375,434.16259765625
