category_id,x_min,y_min,x_max,y_max
零食,0.9999834299087524,488.1121520996094,1565.2540283203125,650.5499267578125,1769.6578369140625
零食,0.9999902248382568,747.1690063476562,333.8848876953125,904.7727661132812,561.8441772460938
零食,0.9999656677246094,786.115966796875,1266.556396484375,972.2628173828125,1512.734130859375
零食,0.9978182315826416,411.5551452636719,640.905029296875,561.37744140625,823.9605712890625
零食,0.999996542930603,902.67236328125,322.5231018066406,1080.0,562.9903564453125
零食,0.9999469518661499,957.4288940429688,1481.688720703125,1080.0,1658.851806640625
零食,0.9999831914901733,919.759033203125,638.5179443359375,1062.4005126953125,825.2437744140625
零食,0.9997437596321106,9.283935546875,1189.7998046875,195.4602813720703,1461.7919921875
零食,0.9998834133148193,201.35171508789062,1211.379150390625,416.8262023925781,1497.3798828125
零食,0.9999676942825317,792.205810546875,1492.9736328125,954.7010498046875,1654.6650390625
零食,0.9997437596321106,397.1407165527344,359.4706726074219,559.285888671875,540.970947265625
零食,0.999996542930603,590.3968505859375,1253.6234130859375,781.16064453125,1522.5286865234375
零食,0.9999020099639893,6.737846374511719,610.22265625,189.95452880859375,895.0380859375
零食,0.9999786615371704,317.71075439453125,1545.6339111328125,481.1533203125,1790.0269775390625
零食,0.9999599456787109,759.4675903320312,659.0123901367188,885.8115844726562,862.1670532226562
零食,0.9999933242797852,587.1366577148438,918.9894409179688,757.5040893554688,1150.229736328125
零食,0.9999591112136841,429.9804992675781,1244.7225341796875,602.5213623046875,1482.5277099609375
零食,0.06017203629016876,1.671234130859375,1479.2703857421875,97.24454498291016,1612.3101806640625
零食,0.9999679327011108,8.9854736328125,305.01727294921875,174.99258422851562,576.8613891601562
零食,0.9999679327011108,922.6101684570312,953.1368408203125,1061.026611328125,1182.2239990234375
零食,0.9999254941940308,71.43926239013672,1531.937255859375,293.845458984375,1841.17529296875
零食,0.9998648166656494,566.270751953125,326.14166259765625,745.7178955078125,516.871826171875
零食,0.9999287128448486,423.64715576171875,910.1759033203125,580.82177734375,1127.903076171875
零食,0.998084545135498,967.1883544921875,1235.9705810546875,1080.0,1476.0177001953125
零食,0.9502174258232117,606.5557250976562,1547.364501953125,725.3933715820312,1711.214111328125
零食,0.9951887130737305,0.0,893.9371948242188,191.5692596435547,1199.5057373046875
零食,0.9997422099113464,578.8668823242188,635.0647583007812,745.3639526367188,816.8402709960938
零食,0.9997015595436096,181.0400848388672,906.029052734375,409.98095703125,1207.5390625
零食,0.9980859756469727,177.61044311523438,598.7686157226562,422.9208679199219,908.8335571289062
泡面,0.07100338488817215,0.42455291748046875,875.4833984375,151.5003662109375,1189.078125
