category_id,x_min,y_min,x_max,y_max
饮料,0.9601783752441406,1013.6554565429688,107.59402465820312,1080.0,372.25347900390625
饮料,0.2952311933040619,853.0736083984375,97.77433776855469,942.85791015625,379.37017822265625
饮料,0.15663902461528778,527.802490234375,121.97402954101562,608.8133544921875,396.3057556152344
饮料,0.9974373579025269,385.4133605957031,501.05889892578125,476.3250427246094,825.0422973632812
饮料,0.6677142381668091,936.4774780273438,105.24906921386719,1026.9984130859375,378.38641357421875
饮料,0.9898340702056885,464.8405456542969,483.6339111328125,554.9981079101562,821.672607421875
饮料,0.10930749773979187,325.9223937988281,504.48419189453125,404.4089050292969,833.0921020507812
饮料,0.16282157599925995,547.1578369140625,513.2572631835938,626.091796875,801.0939331054688
饮料,0.4432961344718933,415.79229736328125,897.0471801757812,521.8666381835938,1192.0833740234375
饮料,0.0661717876791954,184.6568603515625,905.3452758789062,383.1917724609375,1220.4361572265625
饮料,0.06508039683103561,513.883056640625,897.3551025390625,598.1334228515625,1165.3944091796875
饮料,0.2015865445137024,11.254035949707031,901.3818359375,115.72209930419922,1196.480712890625
饮料,0.056548457592725754,404.5995178222656,489.10101318359375,524.9797973632812,824.8379516601562
红酒,0.4572056829929352,999.1311645507812,1250.06689453125,1076.9600830078125,1611.079345703125
红酒,0.4332757294178009,423.0799865722656,899.091064453125,514.2510986328125,1191.24462890625
红酒,0.0625176951289177,937.6544189453125,109.88328552246094,1023.39306640625,369.7630615234375
红酒,0.22448714077472687,555.0537109375,520.349365234375,631.6671142578125,796.1033935546875
红酒,0.06704235076904297,1030.199951171875,866.9681396484375,1080.0,1119.708740234375
红酒,0.8383853435516357,5.7816009521484375,909.0614013671875,114.1247329711914,1205.3148193359375
红酒,0.24957624077796936,757.328369140625,1248.9293212890625,845.4195556640625,1545.3721923828125
红酒,0.44218748807907104,740.8357543945312,513.4009399414062,847.9398803710938,808.2301635742188
红酒,0.17583847045898438,815.1521606445312,888.6812744140625,883.0691528320312,1147.099853515625
红酒,0.05554477870464325,76.3554458618164,907.2577514648438,165.5120849609375,1177.7413330078125
红酒,0.15880674123764038,600.8156127929688,1261.549072265625,675.4591674804688,1543.193603515625
红酒,0.11910460144281387,662.584228515625,1262.58349609375,772.3223876953125,1567.848876953125
红酒,0.1212543249130249,528.0816040039062,128.22543334960938,611.9591674804688,389.7267150878906
红酒,0.12933491170406342,110.34992980957031,1296.8062744140625,218.1385040283203,1566.1002197265625
