category_id,x_min,y_min,x_max,y_max
零食,0.127187117934227,970.623779296875,15.568466186523438,1044.99365234375,277.83172607421875
零食,0.35543695092201233,187.39486694335938,1329.38671875,288.5386962890625,1514.735107421875
零食,0.16362258791923523,97.29463195800781,1329.926513671875,186.8521270751953,1508.17236328125
零食,0.10659328103065491,495.89190673828125,43.902687072753906,596.1223754882812,295.484619140625
饮料,0.8921360373497009,975.8173217773438,24.217918395996094,1051.1597900390625,274.7352294921875
饮料,0.8020644783973694,493.8100891113281,45.366790771484375,586.6948852539062,292.3135681152344
饮料,0.38536033034324646,882.1649169921875,18.007492065429688,981.18310546875,282.6666259765625
饮料,0.3685976266860962,783.4228515625,21.251922607421875,879.75146484375,284.2808532714844
饮料,0.1900642365217209,697.1340942382812,18.76702880859375,790.6099243164062,289.2710876464844
饮料,0.7800617814064026,224.7732696533203,405.0748596191406,322.19097900390625,643.8280029296875
饮料,0.8469023704528809,791.91064453125,1683.1695556640625,867.0328369140625,1912.9725341796875
饮料,0.23012639582157135,877.130859375,395.86383056640625,974.036865234375,640.1004028320312
饮料,0.5525181293487549,513.3215942382812,718.6319580078125,687.5783081054688,848.21630859375
饮料,0.33371326327323914,748.0485229492188,1053.0537109375,827.8231811523438,1266.4208984375
饮料,0.157326340675354,136.66207885742188,409.8040466308594,236.90191650390625,643.783203125
饮料,0.18523775041103363,501.3558044433594,403.19281005859375,607.72216796875,640.7808227539062
饮料,0.14998596906661987,575.7607421875,1702.5726318359375,655.0809326171875,1910.8216552734375
饮料,0.7303643822669983,447.4974670410156,1054.896728515625,532.1942138671875,1267.129638671875
饮料,0.6197620034217834,830.0357666015625,1059.3123779296875,903.738037109375,1269.2176513671875
饮料,0.889948844909668,417.9742431640625,62.052940368652344,491.04486083984375,293.3431701660156
饮料,0.47029656171798706,602.4898681640625,29.968048095703125,698.8494873046875,292.0634765625
饮料,0.5157842040061951,958.0516357421875,397.18707275390625,1050.7877197265625,631.6240844726562
饮料,0.2917701005935669,995.9212036132812,1699.8927001953125,1077.608642578125,1920.0
饮料,0.948070764541626,594.7429809570312,1069.1275634765625,674.0674438476562,1265.9947509765625
饮料,0.7648516893386841,258.2275390625,27.222427368164062,369.30084228515625,289.17724609375
饮料,0.5677021145820618,675.5164794921875,1057.737548828125,751.6767578125,1268.051025390625
