category_id,x_min,y_min,x_max,y_max
零食,0.9998511075973511,5.006622314453125,1194.045654296875,187.9905548095703,1473.75830078125
零食,0.9999935626983643,303.5398254394531,1566.9097900390625,464.9839782714844,1797.2589111328125
零食,0.9994322657585144,0.0,897.56396484375,173.81277465820312,1191.87744140625
零食,0.9999889135360718,729.6727905273438,352.5989685058594,885.9214477539062,584.7979736328125
零食,0.9999804496765137,393.1538391113281,367.9140319824219,543.720458984375,552.2146606445312
零食,0.9999713897705078,11.404411315917969,642.3168334960938,166.58200073242188,897.3563842773438
零食,0.9999990463256836,888.7553100585938,344.01953125,1077.6094970703125,581.7716064453125
零食,0.9999176263809204,944.3353271484375,1492.947265625,1070.8834228515625,1671.627197265625
零食,0.9999451637268066,189.42022705078125,1208.185791015625,413.438232421875,1508.5791015625
零食,0.9999810457229614,781.0130004882812,1505.443115234375,934.3938598632812,1670.000732421875
零食,0.9997847676277161,571.8885498046875,655.2515258789062,725.6593017578125,822.0886840820312
零食,0.9994308352470398,404.6150207519531,649.4283447265625,552.713623046875,834.2835693359375
零食,0.9999983310699463,578.2188720703125,927.918701171875,747.1160888671875,1162.866455078125
零食,0.9961144924163818,598.8968505859375,1562.8626708984375,709.12939453125,1739.7393798828125
零食,0.9999953508377075,416.2150573730469,1248.5513916015625,584.162353515625,1499.3040771484375
零食,0.9999920129776001,771.7308349609375,1263.6903076171875,958.6273193359375,1516.2169189453125
零食,0.9989538192749023,904.2836303710938,652.5137939453125,1024.9034423828125,838.758544921875
零食,0.9999803304672241,740.514892578125,669.6818237304688,883.1856689453125,877.8203735351562
零食,0.9999991655349731,573.049072265625,1256.8502197265625,770.7579345703125,1525.9727783203125
零食,0.9999494552612305,3.9801559448242188,341.030517578125,172.62554931640625,581.6868896484375
零食,0.9999891519546509,412.7627868652344,910.8414916992188,578.5826416015625,1139.402587890625
零食,0.9998230338096619,54.24121856689453,1538.4083251953125,283.65093994140625,1840.7823486328125
零食,0.9983680844306946,951.8014526367188,1251.4854736328125,1080.0,1486.1268310546875
零食,0.9999369382858276,467.90423583984375,1566.463134765625,642.6210327148438,1780.982666015625
零食,0.9989482760429382,165.26205444335938,905.7352294921875,393.4276428222656,1204.5758056640625
零食,0.9935992956161499,901.928466796875,976.6361083984375,1036.916748046875,1203.9044189453125
零食,0.9999575614929199,556.656005859375,342.08685302734375,732.9595947265625,536.3203125
零食,0.9996227025985718,164.58963012695312,624.2022094726562,411.2976379394531,912.4042358398438
零食,0.3145368993282318,503.6202697753906,1266.074462890625,673.67626953125,1502.86962890625
零食,0.5009438395500183,1.4579696655273438,634.9146728515625,181.84487915039062,1585.1402587890625
零食,0.09559812396764755,964.5862426757812,658.76904296875,1038.66552734375,836.6849365234375
