category_id,x_min,y_min,x_max,y_max
零食,0.9997649788856506,990.13427734375,267.87066650390625,1080.0,556.1698608398438
零食,0.9999946355819702,579.6486206054688,985.5266723632812,743.6293334960938,1210.1822509765625
零食,0.9998626708984375,927.2239379882812,621.4757690429688,1080.0,876.9474487304688
零食,0.859704852104187,1001.4961547851562,1272.9515380859375,1075.34814453125,1509.0892333984375
零食,0.9997439980506897,277.5662536621094,1364.28173828125,450.0616760253906,1525.5029296875
零食,0.9999722242355347,848.186279296875,1588.223876953125,996.3521728515625,1865.25732421875
零食,0.9999853372573853,990.2255859375,960.4260864257812,1080.0,1192.8416748046875
零食,0.9999805688858032,0.0,1029.837158203125,110.50532531738281,1225.879150390625
零食,0.9999614953994751,749.2470703125,964.582763671875,862.763427734375,1199.449462890625
零食,0.9989352822303772,913.2530517578125,71.35042572021484,1075.677490234375,185.76080322265625
零食,0.9999984502792358,408.9864501953125,1000.115966796875,582.716796875,1217.137939453125
零食,0.9999603033065796,196.54470825195312,658.725341796875,351.4840393066406,942.0186767578125
零食,0.9999896287918091,507.55377197265625,1296.9827880859375,662.7623901367188,1511.3336181640625
零食,0.9999579191207886,255.76832580566406,346.22222900390625,534.2728881835938,459.963623046875
零食,0.9998249411582947,401.80670166015625,1290.3807373046875,545.8010864257812,1493.4244384765625
零食,0.9999847412109375,99.33035278320312,1016.4851684570312,253.9105224609375,1221.843505859375
零食,0.9993163347244263,25.208740234375,348.5874938964844,265.41864013671875,437.7944641113281
零食,0.9999945163726807,20.003463745117188,1334.1453857421875,218.65367126464844,1532.5008544921875
零食,0.9999873638153076,349.99444580078125,638.7230224609375,581.6485595703125,935.376708984375
零食,0.9999788999557495,956.2965087890625,1555.1875,1076.35986328125,1861.328369140625
零食,0.9999904632568359,643.071044921875,1299.579833984375,805.5301513671875,1516.861083984375
零食,0.9999837875366211,791.5164794921875,652.5680541992188,928.484375,861.8621215820312
零食,0.999968409538269,835.3086547851562,273.182861328125,1002.7805786132812,556.4852294921875
零食,0.952989399433136,562.2779541015625,379.875244140625,820.7392578125,443.3548583984375
零食,0.9999973773956299,675.2554931640625,1627.1455078125,855.8560791015625,1869.6669921875
零食,0.9999932050704956,36.83850860595703,663.6961669921875,202.86407470703125,928.8211669921875
零食,0.8961032629013062,33.30866241455078,386.98211669921875,269.3682556152344,472.68316650390625
零食,0.9998950958251953,65.0884780883789,2.2900619506835938,245.08108520507812,217.86843872070312
零食,0.8434772491455078,175.3883514404297,1312.51123046875,295.457763671875,1478.611083984375
零食,0.999782383441925,314.0191345214844,1682.7867431640625,487.6964416503906,1902.0797119140625
零食,0.9995679259300232,120.63922119140625,1657.155029296875,301.0543518066406,1901.3955078125
零食,0.9997474551200867,456.0092468261719,20.019989013671875,650.712646484375,162.93572998046875
零食,0.9999752044677734,290.34332275390625,446.860595703125,550.05078125,583.0814208984375
零食,0.9999920129776001,498.67718505859375,1650.7376708984375,673.4382934570312,1892.5899658203125
零食,0.9999816417694092,584.1381225585938,631.406982421875,806.5043334960938,922.2645263671875
零食,0.9999850988388062,850.2022705078125,1269.6251220703125,1010.6378173828125,1499.2706298828125
零食,0.9999020099639893,191.6634521484375,0.0,436.04388427734375,214.23495483398438
零食,0.999983549118042,245.41741943359375,1009.19873046875,423.8516845703125,1214.419921875
零食,0.9999750852584839,554.6107177734375,428.5394592285156,833.8931884765625,570.6416625976562
零食,0.9936009049415588,0.0,1671.5966796875,117.006103515625,1905.00244140625
零食,0.841474175453186,450.55584716796875,1292.1043701171875,609.8347778320312,1497.5738525390625
零食,0.999975323677063,854.1431884765625,968.9284057617188,1001.5341796875,1202.8773193359375
零食,0.9999871253967285,15.9053955078125,459.4231872558594,294.6815490722656,603.96630859375
零食,0.21855582296848297,728.4024047851562,116.76824188232422,936.8029174804688,175.6221466064453
零食,0.22198008000850677,17.451438903808594,287.55828857421875,169.99798583984375,351.68463134765625
零食,0.09593924134969711,289.43951416015625,1294.544189453125,396.0732421875,1361.297607421875
