category_id,x_min,y_min,x_max,y_max
零食,0.9999784231185913,541.151611328125,1042.5679931640625,648.52685546875,1250.4100341796875
零食,0.9999898672103882,957.809814453125,1358.3985595703125,1078.3433837890625,1575.5814208984375
零食,0.9999915361404419,881.2815551757812,668.0073852539062,1079.08203125,944.8750610351562
零食,0.9999740123748779,906.8331298828125,1037.54443359375,1068.927001953125,1246.509765625
零食,0.9999773502349854,463.3622741699219,1367.4151611328125,686.8560180664062,1598.7955322265625
零食,0.9995535016059875,638.3855590820312,1361.132080078125,782.9060668945312,1574.841552734375
零食,0.9980121850967407,468.35235595703125,0.0,683.0759887695312,222.14227294921875
零食,0.9999967813491821,764.4619140625,1357.75,965.8397216796875,1585.726318359375
零食,0.9998476505279541,467.81427001953125,693.5473022460938,615.5811157226562,973.8684692382812
零食,0.9999834299087524,785.2890625,1035.5859375,915.1328125,1242.54296875
零食,0.9999901056289673,313.1181640625,694.2864990234375,497.986328125,988.78125
零食,0.9999936819076538,371.67950439453125,1051.4742431640625,544.7706298828125,1296.4564208984375
零食,0.9997722506523132,777.2991943359375,702.7244873046875,906.4625244140625,946.111572265625
零食,0.9999896287918091,602.96337890625,672.7843017578125,792.656494140625,962.435791015625
零食,0.9999405145645142,261.0416259765625,1.6006393432617188,465.33978271484375,231.6351318359375
零食,0.9931349754333496,52.5667839050293,102.78295135498047,161.82289123535156,254.9945068359375
零食,0.9999922513961792,570.9447631835938,401.73187255859375,789.2344360351562,612.012451171875
零食,0.7068697810173035,121.84719848632812,1687.916015625,411.3508605957031,1757.537841796875
零食,0.05768418312072754,49.92694091796875,1095.41357421875,166.4329071044922,1298.522705078125
零食,0.9962649941444397,146.67303466796875,74.3423080444336,232.56155395507812,256.1068115234375
零食,0.9867891669273376,146.54861450195312,739.5556640625,307.0724792480469,990.438232421875
零食,0.9918889403343201,0.0,90.19408416748047,75.05667877197266,251.0411376953125
零食,0.9379116892814636,58.46021270751953,1790.6802978515625,247.60873413085938,1912.5460205078125
零食,0.9988088607788086,794.7808227539062,348.8984375,969.5325317382812,590.2335815429688
零食,0.9999918937683105,637.3564453125,1037.26708984375,800.392578125,1271.149169921875
零食,0.33966100215911865,971.9422607421875,302.645263671875,1074.7618408203125,564.4024658203125
零食,0.8986976146697998,952.0904541015625,435.18560791015625,1074.2374267578125,596.6875610351562
零食,0.5114099383354187,227.8792266845703,1788.7122802734375,456.37823486328125,1916.1688232421875
零食,0.08126432448625565,792.3829345703125,1734.8897705078125,946.255126953125,1913.0682373046875
零食,0.26563024520874023,182.32504272460938,1076.3638916015625,330.6670227050781,1288.6036376953125
零食,0.773663341999054,4.878093719482422,423.090087890625,99.38644409179688,657.0467529296875
零食,0.9969496130943298,89.85882568359375,432.199462890625,237.3697509765625,638.5501708984375
零食,0.9995470643043518,674.961669921875,4.558723449707031,873.6431884765625,204.16445922851562
零食,0.3010254204273224,0.0,1086.9571533203125,60.15651321411133,1305.0831298828125
泡面,0.8288856744766235,238.89707946777344,1780.54736328125,446.442138671875,1915.994873046875
饮料,0.12113585323095322,52.86260223388672,1793.222900390625,240.20712280273438,1917.614013671875
饮料,0.8546923398971558,6.532268524169922,430.11572265625,96.2889404296875,656.5130615234375
啤酒,0.31949952244758606,2.0430431365966797,1110.840087890625,65.0877456665039,1307.228515625
啤酒,0.2829669415950775,149.67176818847656,738.7088623046875,293.79345703125,995.6025390625
啤酒,0.9738064408302307,3.68743896484375,754.2415771484375,140.072265625,1015.522216796875
啤酒,0.05313806235790253,53.89415740966797,1792.7816162109375,227.80755615234375,1910.3778076171875
啤酒,0.9571765065193176,197.63502502441406,1064.680419921875,328.961181640625,1293.27099609375
啤酒,0.07436677813529968,0.10969924926757812,423.4129638671875,82.71115112304688,658.0753173828125
啤酒,0.8979566693305969,46.177486419677734,1097.0341796875,165.3245849609375,1296.367431640625
红酒,0.08138411492109299,16.690711975097656,725.9774169921875,149.71026611328125,1012.1845703125
