category_id,x_min,y_min,x_max,y_max
零食,0.9959601759910583,215.40762329101562,360.9475402832031,458.5646057128906,454.9764099121094
零食,0.9999969005584717,2.050434112548828,1005.8749389648438,124.6944580078125,1212.29736328125
零食,0.9999933242797852,526.4415283203125,614.325439453125,766.24072265625,914.9552001953125
零食,0.9998756647109985,896.91259765625,958.0643310546875,1016.5501708984375,1169.8011474609375
零食,0.999987006187439,360.6764831542969,646.9202880859375,528.3499145507812,921.73828125
零食,0.9999920129776001,747.7404174804688,613.2255859375,975.4338989257812,900.837890625
零食,0.9999716281890869,199.64199829101562,442.547607421875,464.3406677246094,579.9662475585938
零食,0.628365695476532,996.4793701171875,969.8790283203125,1078.4454345703125,1173.9127197265625
零食,0.9999966621398926,558.2959594726562,988.6088256835938,732.1587524414062,1200.7733154296875
零食,0.9504282474517822,996.031494140625,1617.2059326171875,1077.29443359375,1852.6141357421875
零食,0.9999798536300659,254.0782470703125,995.3335571289062,400.2119140625,1205.01708984375
零食,0.999975323677063,419.7434387207031,1337.0653076171875,595.2484741210938,1498.6156005859375
零食,0.9999909400939941,647.48828125,1267.206787109375,809.5333251953125,1493.567626953125
零食,0.9999744892120361,396.46539306640625,994.3623046875,564.68994140625,1187.145751953125
零食,0.9998816251754761,469.48101806640625,442.1415100097656,732.8346557617188,570.5115966796875
零食,0.9999474287033081,793.9893798828125,1324.136962890625,945.057373046875,1494.91162109375
零食,0.999994158744812,117.7291030883789,1009.6737060546875,264.4079895019531,1210.7042236328125
零食,0.9997010231018066,962.7487182617188,645.04345703125,1074.010986328125,858.179931640625
零食,0.999955415725708,16.737037658691406,349.253173828125,209.27523803710938,522.7112426757812
零食,0.9999901056289673,160.98654174804688,1307.7542724609375,368.2217102050781,1510.5391845703125
零食,0.9999964237213135,0.3712310791015625,663.0721435546875,207.14523315429688,932.853515625
零食,0.9999027252197266,423.39300537109375,0.0,637.7224731445312,201.53720092773438
零食,0.9999957084655762,0.0,1298.24169921875,162.43714904785156,1528.177001953125
零食,0.9933040738105774,27.942726135253906,453.593994140625,223.587646484375,594.170166015625
零食,0.9999661445617676,637.9734497070312,1616.160888671875,819.2335815429688,1874.658203125
零食,0.9999501705169678,820.5794067382812,1616.3902587890625,997.9198608398438,1854.5157470703125
零食,0.9201635122299194,336.93536376953125,1299.109375,450.189697265625,1460.949951171875
零食,0.9995934367179871,553.4546508789062,1266.042236328125,700.3034057617188,1470.822998046875
零食,0.99998939037323,731.0418090820312,976.5723266601562,903.6611938476562,1194.1551513671875
零食,0.9997068047523499,444.24591064453125,327.4577941894531,714.3751831054688,444.5806579589844
零食,0.9998476505279541,262.739990234375,13.038131713867188,438.65850830078125,204.92967224121094
零食,0.9907780885696411,132.08074951171875,1676.511962890625,263.8996887207031,1895.69189453125
零食,0.9998288154602051,724.8798828125,418.5169677734375,1011.1588134765625,555.872314453125
零食,0.9976909160614014,76.90650177001953,0.0,271.0210266113281,209.78073120117188
零食,0.9996881484985352,462.755615234375,1662.3677978515625,635.5753173828125,1886.6995849609375
零食,0.8118767738342285,654.4036254882812,34.80952453613281,817.5122680664062,149.74856567382812
零食,0.9890023469924927,4.985832214355469,1692.1795654296875,134.267578125,1904.9395751953125
零食,0.9632565379142761,723.8201904296875,360.94134521484375,996.7615966796875,430.83978271484375
零食,0.9386674165725708,967.1095581054688,1325.29296875,1074.409423828125,1471.294677734375
零食,0.9991983771324158,262.38861083984375,1640.071044921875,462.03082275390625,1890.2333984375
零食,0.9999927282333374,208.8411102294922,661.0147705078125,375.066650390625,910.55908203125
零食,0.9928503036499023,915.7679443359375,98.48824310302734,1079.8184814453125,184.2401123046875
零食,0.6949360370635986,418.0228576660156,1272.7574462890625,547.3052368164062,1351.1317138671875
零食,0.6025905609130859,1018.12646484375,302.3792419433594,1078.772705078125,476.0037536621094
