category_id,x_min,y_min,x_max,y_max
零食,0.8803561925888062,994.6824340820312,1064.1761474609375,1077.9005126953125,1248.9534912109375
零食,0.4337333142757416,5.6797332763671875,495.79510498046875,76.35162353515625,697.7225952148438
零食,0.8496912121772766,636.1556396484375,1650.65869140625,737.2677001953125,1856.693115234375
零食,0.49657630920410156,903.283203125,1054.5009765625,990.3160400390625,1243.884033203125
零食,0.8142649531364441,595.0620727539062,780.3259887695312,688.3496704101562,982.3179321289062
零食,0.5160200595855713,365.6521911621094,1320.9569091796875,460.6297302246094,1440.0477294921875
零食,0.4022979736328125,835.2714233398438,783.413818359375,920.4923706054688,966.4620361328125
零食,0.49592646956443787,680.9099731445312,787.2691650390625,762.2842407226562,977.995849609375
零食,0.6915313005447388,515.0652465820312,787.2078857421875,592.3804321289062,973.1966552734375
零食,0.45415636897087097,528.8504638671875,1055.177978515625,597.8321533203125,1256.984130859375
零食,0.3610956370830536,597.969482421875,1061.171142578125,670.21240234375,1258.12646484375
酸奶,0.59833163022995,731.33251953125,1311.024658203125,804.716552734375,1385.275634765625
饮料,0.9694340825080872,973.3004760742188,1601.27587890625,1080.0,1892.361328125
饮料,0.9969773292541504,956.3907470703125,1313.31103515625,1049.8726806640625,1540.958984375
饮料,0.7280344367027283,92.56028747558594,157.8191680908203,182.11854553222656,383.7158203125
饮料,0.9848440289497375,874.6864624023438,1314.5987548828125,969.4054565429688,1535.1563720703125
饮料,0.9877279996871948,163.2206268310547,149.76939392089844,255.8744354248047,380.92401123046875
饮料,0.6276447176933289,67.88590240478516,490.0474548339844,155.9395751953125,694.8262939453125
饮料,0.9668315052986145,183.81704711914062,1652.7344970703125,261.9130859375,1849.3223876953125
饮料,0.6403990387916565,839.3701782226562,788.652099609375,920.5266723632812,979.7503662109375
饮料,0.6238956451416016,416.041748046875,1603.4510498046875,485.92266845703125,1808.1700439453125
饮料,0.9238918423652649,262.78240966796875,1390.2686767578125,332.73895263671875,1486.5435791015625
饮料,0.9686911702156067,240.50265502929688,143.95059204101562,340.0463562011719,378.3766784667969
饮料,0.9827195405960083,336.29901123046875,1593.4913330078125,411.75244140625,1806.6219482421875
饮料,0.5011627078056335,911.7180786132812,484.813720703125,1006.3854370117188,661.356689453125
饮料,0.9822438359260559,262.3374328613281,1622.7872314453125,342.1102600097656,1854.3060302734375
饮料,0.8574650287628174,465.436767578125,1355.7066650390625,530.5562133789062,1476.1854248046875
饮料,0.6782663464546204,715.6318969726562,1381.987548828125,787.6777954101562,1493.471435546875
饮料,0.975918173789978,653.2138061523438,1374.9456787109375,727.1698608398438,1486.9063720703125
饮料,0.40407827496528625,3.690868377685547,1651.2550048828125,71.97061157226562,1836.7974853515625
饮料,0.8379072546958923,762.8116455078125,779.34228515625,844.8526611328125,977.7630615234375
饮料,0.3730011284351349,797.9069213867188,1678.600341796875,894.8775024414062,1878.96923828125
饮料,0.9681364297866821,373.6149597167969,1401.442138671875,455.2968444824219,1488.960693359375
饮料,0.9858624339103699,519.115234375,1370.166259765625,594.0880126953125,1499.1259765625
饮料,0.883551836013794,320.363525390625,1394.9068603515625,385.370849609375,1488.3338623046875
饮料,0.8916336297988892,138.50408935546875,1640.4390869140625,200.30764770507812,1823.5677490234375
饮料,0.4332944452762604,459.304443359375,1063.324462890625,527.797119140625,1264.920166015625
饮料,0.8475966453552246,6.043693542480469,497.2126159667969,80.24790954589844,707.16064453125
饮料,0.4022510051727295,684.11279296875,790.3182983398438,762.27783203125,982.8875122070312
饮料,0.9574893116950989,776.2334594726562,1378.27978515625,856.7001342773438,1490.718505859375
饮料,0.810507595539093,68.17601776123047,1647.0958251953125,140.02145385742188,1828.1077880859375
饮料,0.837306022644043,7.3790740966796875,152.75616455078125,103.14591979980469,390.85931396484375
啤酒,0.9885237812995911,812.9505615234375,451.06103515625,903.6082763671875,668.67919921875
啤酒,0.9717254042625427,636.3418579101562,129.3358612060547,731.6984252929688,359.628662109375
啤酒,0.6411809921264648,594.7914428710938,784.327880859375,688.4266967773438,977.896728515625
啤酒,0.9235424399375916,2.104633331298828,1641.2415771484375,79.88972473144531,1830.7774658203125
啤酒,0.99043208360672,805.506591796875,105.14736938476562,903.3099365234375,350.5226135253906
啤酒,0.9973611235618591,736.342041015625,459.98162841796875,823.7293701171875,666.1135864257812
啤酒,0.9801289439201355,28.998958587646484,806.2913818359375,112.02900695800781,985.671875
啤酒,0.5713978409767151,796.2474975585938,1675.186279296875,896.8757934570312,1873.978759765625
啤酒,0.9915557503700256,346.81231689453125,473.59979248046875,438.81170654296875,690.6948852539062
啤酒,0.9976551532745361,720.8816528320312,113.52554321289062,813.0889282226562,349.989990234375
啤酒,0.9817360043525696,581.9358520507812,472.2762451171875,670.5890502929688,675.48486328125
啤酒,0.9858688116073608,55.70478057861328,1321.54541015625,124.74918365478516,1480.174072265625
啤酒,0.9917775392532349,101.40279388427734,800.02197265625,189.71890258789062,975.2593994140625
啤酒,0.999409556388855,388.41729736328125,135.0929718017578,489.9456787109375,375.2818603515625
啤酒,0.9935269355773926,655.6094360351562,470.6253662109375,742.2918090820312,667.963623046875
啤酒,0.7461442351341248,304.2165222167969,1322.1307373046875,377.4396667480469,1428.0240478515625
啤酒,0.9895135164260864,951.9972534179688,140.52569580078125,1035.795654296875,357.5946044921875
啤酒,0.9351829886436462,210.9630126953125,488.5171813964844,308.10247802734375,677.6338500976562
啤酒,0.9740636348724365,500.8721618652344,488.96044921875,589.46630859375,676.6141357421875
啤酒,0.9976418018341064,428.9369201660156,487.88531494140625,515.0440673828125,683.2421264648438
啤酒,0.955830991268158,253.40960693359375,798.6715698242188,341.18988037109375,984.6936645507812
啤酒,0.5286676287651062,411.412353515625,1605.5008544921875,492.09979248046875,1802.3514404296875
啤酒,0.7777513265609741,313.121826171875,141.56808471679688,401.563720703125,362.7643737792969
啤酒,0.9991480112075806,474.48809814453125,133.18112182617188,569.7189331054688,376.6903076171875
啤酒,0.9908143877983093,526.8187255859375,1638.3021240234375,626.77001953125,1849.3865966796875
啤酒,0.882449746131897,525.171875,1058.079833984375,602.31298828125,1257.95751953125
啤酒,0.9990242719650269,183.63031005859375,799.05126953125,266.1104736328125,981.2938232421875
啤酒,0.7060215473175049,441.29022216796875,782.0659790039062,528.214599609375,972.8728637695312
啤酒,0.745050847530365,899.6140747070312,1052.825927734375,990.4826049804688,1244.450439453125
啤酒,0.7026325464248657,3.4428367614746094,1077.185546875,71.42076110839844,1252.853759765625
啤酒,0.8995274305343628,388.59661865234375,1067.496826171875,465.3580322265625,1259.957275390625
啤酒,0.8711443543434143,595.197998046875,1060.302490234375,673.075927734375,1256.448486328125
啤酒,0.9935302138328552,1014.0980834960938,136.18389892578125,1076.7529296875,368.3522033691406
